tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast,radius12,radius7_quad,radius10_quad,radius12_quad
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-12T06:00:00,138.8,26.3,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-12T12:00:00,139.2,26.4,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-12T18:00:00,139.8,26.9,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-13T00:00:00,140.6,27.8,强台风(STY),14,43,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-13T06:00:00,141.8,28.8,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-13T12:00:00,143.3,30.4,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-13T18:00:00,145.3,32.4,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-14T00:00:00,148.9,32.4,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-13T06:00:00,152.0,11.4,强热带风暴(STS),11,30,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-13T12:00:00,152.0,11.6,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-13T18:00:00,152.0,11.8,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-14T00:00:00,152.0,12.1,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-14T06:00:00,152.0,12.3,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-14T12:00:00,152.3,12.6,强台风(STY),14,43,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-14T18:00:00,152.5,12.8,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-15T00:00:00,152.7,13.1,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-15T06:00:00,152.8,13.6,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-15T12:00:00,153.2,14.3,超强台风(Super TY),17,59,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-15T18:00:00,153.4,15.0,超强台风(Super TY),17,59,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-16T00:00:00,153.0,15.7,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-16T06:00:00,152.3,16.1,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-16T12:00:00,151.8,16.8,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-16T18:00:00,151.6,17.8,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-17T00:00:00,151.7,19.0,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-17T06:00:00,151.8,19.7,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-17T12:00:00,151.7,20.4,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-17T18:00:00,151.4,21.0,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-18T00:00:00,151.5,21.6,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-18T06:00:00,151.8,21.9,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-18T12:00:00,152.2,22.1,超强台风(Super TY),17,61,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-18T18:00:00,152.6,22.2,超强台风(Super TY),17,61,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-19T00:00:00,153.1,22.3,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-19T06:00:00,153.7,22.7,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-19T12:00:00,154.0,23.6,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-19T18:00:00,153.9,25.0,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-20T00:00:00,153.2,26.7,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-20T06:00:00,152.7,29.5,强热带风暴(STS),11,30,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-20T12:00:00,154.5,32.4,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-20T18:00:00,157.5,33.0,热带风暴(TS),8,20,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-21T00:00:00,161.0,36.5,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-21T06:00:00,164.0,38.0,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194718,-,-,0,1947-10-13T06:00:00,1947-10-21T12:00:00,[],1947-10-21T12:00:00,167.0,40.0,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-16T12:00:00,140.7,14.7,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-16T18:00:00,139.3,16.0,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-17T00:00:00,138.3,16.8,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-17T06:00:00,137.5,17.5,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-17T12:00:00,137.3,17.8,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-17T18:00:00,136.9,18.2,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-18T00:00:00,136.8,18.4,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-18T06:00:00,136.7,19.2,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-18T12:00:00,137.3,20.0,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-18T18:00:00,138.4,20.6,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-19T00:00:00,139.7,21.3,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-19T06:00:00,140.5,21.6,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-19T12:00:00,141.4,22.0,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-19T18:00:00,142.1,22.5,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-20T00:00:00,142.8,23.1,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-20T06:00:00,143.6,23.5,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-20T12:00:00,144.3,24.0,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-20T18:00:00,145.6,24.5,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194719,-,-,0,1947-10-16T12:00:00,1947-10-21T00:00:00,[],1947-10-21T00:00:00,147.9,26.0,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-29T06:00:00,128.7,11.4,强热带风暴(STS),11,30,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-29T12:00:00,127.7,11.7,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-29T18:00:00,126.7,11.8,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-30T00:00:00,125.8,11.7,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-30T06:00:00,125.1,11.6,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-30T12:00:00,124.5,11.7,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-30T18:00:00,123.7,12.2,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-31T00:00:00,122.2,13.3,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-31T06:00:00,121.5,13.8,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-31T12:00:00,120.7,14.4,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-10-31T18:00:00,119.6,14.9,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-01T00:00:00,118.6,15.1,强热带风暴(STS),10,28,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-01T06:00:00,117.3,15.2,强热带风暴(STS),11,30,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-01T12:00:00,116.0,15.2,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-01T18:00:00,114.7,15.3,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-02T00:00:00,113.8,15.5,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-02T06:00:00,113.3,15.7,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-02T12:00:00,112.4,15.9,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-02T18:00:00,111.3,16.0,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-03T00:00:00,110.7,16.2,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-03T06:00:00,110.3,16.3,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-03T12:00:00,109.4,16.6,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194720,-,-,0,1947-10-29T06:00:00,1947-11-04T06:00:00,[],1947-11-03T18:00:00,108.2,16.6,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
